TIME,DURATION,LOG(1+DURATION),label
157,1,0.69,0
268,10,2.4,0
209,2,1.1,1
134,0.1,0.1,0
21,0.1,0.1,1
28,7,2.08,1
150,25,3.26,0
221,12,2.56,0
225,18,2.94,0
264,2,1.1,0
46,24,3.22,1
169,2,1.1,1
195,0.1,0.1,0
237,0.1,0.1,0
39,22,3.14,1
99,0.1,0.1,1
132,0.1,0.1,1
114,1,0.69,1
212,1,0.69,0
179,5,1.79,0
127,4,1.61,1
182,0.1,0.1,0
107,6,1.95,0
200,0.1,0.1,0
248,1,0.69,0
108,7,2.08,0
192,0.1,0.1,0
112,0.1,0.1,0
103,11,2.48,1
169,2,1.1,0
136,0.1,0.1,0
126,0.1,0.1,0
256,0.1,0.1,0
39,57,4.06,1
220,0.1,0.1,0
63,1,0.69,1
186,0.1,0.1,0
159,0.1,0.1,1
166,1,0.69,0
75,1,0.69,1
32,1,0.69,1
237,5,1.79,0
148,44,3.81,0
127,0.1,0.1,0
189,4,1.61,0
138,10,2.4,1
145,0.1,0.1,1
182,14,2.71,1
214,17,2.89,0
226,0.1,0.1,0
4,106,4.67,1
138,1,0.69,0
103,1,0.69,1
253,4,1.61,0
81,16,2.83,0
169,3,1.39,0
180,7,2.08,1
235,7,2.08,0
54,1,0.69,1
188,0.1,0.1,1
239,0.1,0.1,0
263,7,2.08,0
168,0.1,0.1,0
276,99,4.61,0
19,0.1,0.1,1
240,75,4.33,0
118,10,2.4,1
128,1,0.69,0
37,7,2.08,0
147,3,1.39,0
100,1,0.69,0
48,1,0.69,1
158,14,2.71,0
191,1,0.69,0
189,0.1,0.1,0
13,6,1.95,1
209,75,4.33,0
165,0.1,0.1,1
86,8,2.2,1
78,0.1,0.1,0
25,15,2.77,1
107,3,1.39,0
4,34,3.56,1
65,0.1,0.1,1
62,8,2.2,1
89,0.1,0.1,0
44,77,4.36,1
